score_fotometria,score_orbital,score_estelar,score_falsos_positivos
1.2778441e-05,0.117738605,0.34864983,0.5
0.0333335,0.1196404,0.38818333,0.5
0.01009214,0.14001998,0.4407479,0.5
0.8939702,0.66731083,0.91219646,0.7310094
1.0547617e-06,0.5710888,0.33441156,0.5
0.03506756,0.6234864,0.42929557,0.5
0.00925574,0.12710944,0.5697433,0.5
0.18919343,0.45941624,0.0012414515,0.5
0.005297297,0.112200804,0.45358527,0.5
0.63735485,0.15685658,0.4327076,0.7310094
0.56709313,0.4472383,0.45802385,0.7310094
0.55505687,0.35004342,0.13658032,0.50012994
0.2982781,0.4148754,0.5549507,0.5
0.00024026116,0.047919832,0.24326167,0.5
9.820554e-05,0.10770889,0.17941593,0.5
1.6567703e-10,0.006576465,0.5780195,0.50012994
0.26308674,0.4557955,0.033338692,0.5
2.1960777e-05,0.5314306,0.3866129,0.5
1.3143274e-07,0.6277047,0.21964394,0.5
0.13978614,0.10935525,0.3271868,0.5
0.04802793,0.15587644,0.39819506,0.5
0.0057259584,0.4856266,0.0005553161,0.5
0.0011922126,0.2771046,0.08152661,0.5
0.20575644,0.69426787,0.89605004,0.7310094
0.8451889,0.41832602,0.9450462,0.7310094
0.8190549,0.7271701,0.95165277,0.7310094
0.11988466,0.37585708,0.09636481,0.5
0.24200517,0.6397133,0.19434804,0.5
0.7032618,0.6174619,0.9640257,0.7310094
0.018681968,0.5024092,0.044284806,0.5
1.3725348e-06,0.0022307509,0.44607556,0.5
0.003005826,0.003894519,0.3248903,0.5
0.0038815143,0.501043,0.08490312,0.5
1.36358185e-05,0.06658919,0.21785134,0.5
1.0354593e-08,0.17526037,0.26739493,0.5
0.21802717,0.3787922,0.050411124,0.5
4.6473467e-12,0.15126607,0.2302783,0.5
3.7653654e-09,0.1005844,0.18211596,0.5
0.012296512,0.110143624,0.24446881,0.5
0.00692139,0.29288942,0.23906906,0.5
0.077207305,0.12577018,0.39222547,0.5
0.10883749,0.0664547,0.044669107,0.5
1.7358967e-06,0.09933603,0.11848457,0.5
3.572307e-06,0.10549859,0.003709543,0.5
0.8379915,0.48818785,0.3092351,0.7310094
0.9301594,0.5536234,0.47258782,0.7310094
0.19710556,0.35693896,0.12721828,0.5
0.032162003,0.6601494,0.37208432,0.5
0.001814215,0.20129327,0.34680736,0.5
0.2073509,0.15165329,0.79599005,0.7310094
0.08376335,0.104098424,0.31347445,0.5
0.54813516,0.7996314,0.88301927,0.7310094
9.473957e-05,0.11180771,0.34246302,0.5
2.0283344e-06,0.009308777,0.48812586,0.5
0.00070589076,0.119892724,0.24810979,0.5
0.4680209,0.4023361,0.16527903,0.5
7.885999e-10,0.5309283,0.46132,0.5
3.916397e-10,0.10866212,0.24152434,0.5
9.017284e-05,0.13420469,0.547085,0.5
0.12002516,0.111537874,0.056674235,0.5
0.00036350344,0.3034724,0.196938,0.5
0.012675424,0.12873179,0.40935546,0.5
0.035273563,0.1104949,0.0068695787,0.5
2.308475e-09,0.104126796,0.19884871,0.5
5.077477e-06,0.43410656,0.4808656,0.5
0.011575846,0.6486665,0.3779154,0.50012994
0.18554221,0.17368066,0.018991819,0.50012994
0.17013274,0.56125736,0.6344261,0.7310094
0.003663258,0.14058383,0.43723586,0.5
0.8557032,0.77402604,0.84463173,0.7310094
0.88371444,0.411212,0.94941163,0.7310094
0.27309737,0.7504084,0.110329024,0.5
0.8106063,0.59099233,0.94582236,0.7310094
0.95609725,0.78026825,0.9168236,0.7310094
2.4263372e-08,0.25440067,0.18700077,0.5
1.9071804e-06,0.11410122,0.38430578,0.5
1.1717344e-06,0.004175071,0.5195945,0.5
0.0048153,0.083663404,0.11275085,0.5
3.4165216e-05,0.09636307,0.4265194,0.5
0.00036837676,0.040256325,0.51985234,0.5
0.8911564,0.5774451,0.4357007,0.7310094
0.013962221,0.14419667,0.42541763,0.5
0.82533026,0.7632139,0.81740594,0.7310094
0.43969136,0.36158752,0.10525573,0.7310094
0.59206516,0.19731838,0.84242284,0.7310094
0.1894234,0.06953898,0.38267714,0.50012994
0.7156192,0.57948834,0.95324916,0.7310094
0.4427736,0.5995784,0.44962898,0.7310094
0.5715214,0.6271139,0.10412349,0.5
0.2705921,0.54091364,0.026347267,0.5
0.0009895707,0.1303485,0.4102857,0.5
0.09800454,0.33578852,0.908284,0.5
0.00015183382,0.11869609,0.47847793,0.5
0.0040671313,0.03134028,0.9352032,0.5
6.0222497e-05,0.2999468,0.0012097786,0.5
1.4195669e-05,0.10546379,0.38277245,0.5
7.61532e-09,0.6821052,0.2537321,0.5
2.5875448e-09,0.09293236,0.39781907,0.5
1.8967084e-18,0.1276948,0.03257873,0.5
0.43917775,0.57284254,0.37854585,0.7310094
1.1247353e-08,0.1125107,0.06268334,0.5
0.17868948,0.5254536,0.19347554,0.5
0.6081557,0.5784289,0.20225261,0.5
0.87396795,0.40864632,0.9382457,0.7310094
0.64678204,0.5647096,0.19589803,0.7310094
0.00017860936,0.12289177,0.36588553,0.5
0.480771,0.34739977,0.93965644,0.7310094
0.8262187,0.20488575,0.9254164,0.7310094
1.0600579e-06,0.096351214,0.031598233,0.5
0.0008980343,0.09089764,0.26216605,0.5
1.317415e-05,0.084461,0.36045927,0.5
8.1999115e-06,0.10914643,0.21058767,0.5
2.364047e-05,0.10718633,0.26761037,0.5
7.254285e-06,0.57747775,0.23229297,0.50012994
0.29196072,0.51335955,0.94520485,0.5
3.6054095e-07,0.684292,0.64133507,0.5
5.991923e-06,0.0776357,0.4309991,0.5
3.3543263e-05,0.1820383,0.0005647081,0.5
0.69918954,0.5433714,0.9444109,0.7310094
0.009529684,0.115806065,0.3589074,0.5
0.04455437,0.15068427,0.8621492,0.7310094
0.6055585,0.5370322,0.38114753,0.7310094
0.03227366,0.16914192,0.47698623,0.7310094
0.055506248,0.073002726,0.39873853,0.5
0.0036616344,0.11488713,0.50944144,0.5
0.024248559,0.109280236,0.18436025,0.5
0.20384242,0.4220782,0.11199025,0.5
0.086712055,0.5670051,0.31168312,0.5
2.6657185e-09,0.4985635,0.45625642,0.5
0.06505663,0.08766804,0.3420624,0.5
2.8632938e-05,0.102206,0.13731131,0.5
9.50359e-10,0.111863285,0.14266227,0.5
0.016397856,0.008257602,0.4369044,0.5
0.5648052,0.6217739,0.3791632,0.7310094
1.7735358e-15,0.2528476,0.022455309,0.5
0.6689468,0.5263321,0.93207884,0.7310094
0.0462836,0.23685724,0.37417424,0.7310094
0.6339345,0.5958781,0.8751566,0.7310094
0.58490485,0.609967,0.44836962,0.7310094
0.83139306,0.5183274,0.94756305,0.7310094
0.002175111,0.11886268,0.21651751,0.5
0.03507637,0.33498368,0.93355656,0.7310094
0.9282265,0.5295187,0.6619636,0.50012994
0.50138354,0.82912356,0.2327072,0.5
0.034844715,0.40826392,0.43551102,0.5
0.62752587,0.289325,0.9514165,0.7310094
0.007458564,0.5628037,0.2381404,0.5
0.014362314,0.5236253,0.9109434,0.5
8.428491e-09,0.11614293,0.42607898,0.5
0.10051563,0.15708582,0.0969854,0.5000004
5.9492645e-08,0.59557503,0.39628226,0.5
0.0073325317,0.11650073,0.44448107,0.5
0.8579715,0.68991643,0.41943228,0.7310094
9.474823e-15,0.11694588,0.21174781,0.5
0.00070068805,0.16155037,0.48588565,0.5
0.047754537,0.004369915,0.22643092,0.50012994
0.8519062,0.62144035,0.45690998,0.7310094
0.42658335,0.6159069,0.281051,0.7310094
0.00016626723,0.11225247,0.3697617,0.5
0.90688074,0.5997738,0.20237063,0.7310094
0.9073562,0.5300264,0.14672127,0.7310094
0.75784636,0.18042368,0.31771424,0.7310094
0.011022653,0.26974788,0.079098165,0.50012994
0.6585906,0.6420998,0.5468863,0.7310094
0.2581048,0.7604071,0.22050166,0.5
0.013241313,0.075240776,0.10430965,0.5
9.419604e-06,0.1152771,0.16342752,0.5
0.000100002,0.048966203,0.43640155,0.5
1.4392878e-09,0.33453676,0.37984696,0.5
0.71855414,0.56404483,0.7961741,0.7310094
1.3581815e-05,0.08925212,0.6213542,0.5
0.6580211,0.55631393,0.59856933,0.7310094
0.71377915,0.26438564,0.43978307,0.7310094
0.0037118718,0.13584042,0.40807733,0.5
2.0365902e-05,0.107158914,0.39471227,0.5
0.8748379,0.6561526,0.9280107,0.7310094
0.29291895,0.1987351,0.094267175,0.5
0.8766112,0.41657186,0.9451431,0.7310094
0.13322319,0.13890949,0.2980823,0.50012994
4.0533032e-05,0.134975,8.795969e-05,0.5
0.06377715,0.07951001,0.3943959,0.5
0.8391127,0.5961049,0.85876524,0.7310094
0.59390396,0.42652252,0.088722244,0.5
0.9357234,0.80517477,0.68738097,0.7310094
0.011140111,0.030609895,0.19597416,0.5
0.0041188058,0.09555511,0.4438444,0.5
0.0018689798,0.10918958,0.3001786,0.5
0.019814348,0.00046482013,0.26326582,0.5
0.060004953,0.12738682,0.29665,0.5
0.0005301314,0.10696026,0.00086364197,0.50012994
0.0035817537,0.65160745,0.48722494,0.5
0.85785353,0.69191194,0.46113154,0.7310094
0.4692541,0.007774718,0.1820154,0.50012994
0.00011443284,0.78377694,0.58596414,0.5
0.91807306,0.67484057,0.2859271,0.7310094
0.41694412,0.22404565,0.4171822,0.7310094
0.10451623,0.07179872,0.22541684,0.50012994
0.63763577,0.19837219,0.83126163,0.7310094
0.24156012,0.5848969,0.13210264,0.5
0.06702504,0.11549084,0.07558379,0.5
0.9432353,0.5538678,0.0009551575,0.50012994
0.0634542,0.5715045,0.09836581,0.50012994
0.001404542,0.18540543,0.10647278,0.50012994
0.049246833,0.71442854,0.38062763,0.5
0.9119803,0.5660796,0.503005,0.7310094
0.09523327,0.4799045,0.4321122,0.7310094
0.25187832,0.5532576,0.074388385,0.5
1.3750775e-07,0.5022517,3.9682538e-05,0.5
0.6037415,0.20340319,0.36354566,0.5
0.0064050015,0.6097262,0.4348725,0.5
0.119609095,0.17235143,0.15758458,0.5
0.667253,0.5612352,0.33119363,0.7310094
0.12331241,0.25387087,0.09423416,0.5
0.06336698,0.42672202,0.19737282,0.5
0.26391128,0.46445838,0.009420872,0.5
0.8611919,0.448408,0.72539765,0.7310094
0.0074013784,0.58521366,0.00052266725,0.5
0.050817292,0.56213224,0.20913728,0.50012994
3.2760218e-12,0.5866958,5.1146408e-06,0.5
0.002291955,0.4773257,0.0004893757,0.5
0.015713772,0.6365139,0.2721693,0.5
6.3832956e-13,0.12667897,0.0022214076,0.50012994
0.1830859,0.41982612,0.2904815,0.5
0.0015409074,0.17475869,0.07194317,0.50012994
0.8980619,0.8172437,0.91984236,0.7310094
0.06894812,0.39888054,0.1893503,0.5
6.651774e-05,0.16306244,0.00012498663,0.5
0.051127702,0.057974573,0.26102838,0.5
0.5150754,0.6775553,0.91667145,0.7310094
0.85957897,0.56728387,0.3217313,0.5
0.167186,0.5580225,0.25715572,0.5
0.00054804835,0.25519648,0.41005343,0.5
5.0602343e-06,0.61501276,0.2660847,0.5
0.004740419,0.4820989,0.0012251846,0.5
0.015992735,0.36948353,0.44503802,0.5
3.5547302e-05,0.58923644,0.41879332,0.5
3.5832512e-10,0.49407157,0.0009295151,0.50012994
0.18794173,0.1696597,0.36067745,0.5000004
0.06718158,0.32951942,0.23295873,0.5
0.0553318,0.36624098,0.15190183,0.5
0.013415096,0.3465341,0.043578852,0.5
0.9275422,0.5955302,0.94110245,0.7310094
2.7373702e-12,0.39208323,0.33362055,0.5
0.013568753,0.5193632,0.24961953,0.5
0.09975286,0.3153905,0.26107025,0.5
2.0952024e-05,0.0029202867,0.021303792,0.5
0.19208913,0.5844402,0.37662554,0.5
0.1588013,0.4665388,0.3496618,0.5
0.25431183,0.5081676,0.2281777,0.5
0.28648028,0.54266334,0.21083854,0.5
0.2970062,0.70386994,0.25118446,0.5
0.087927096,0.6997584,0.058035724,0.50012994
0.005922467,0.49020514,0.48064604,0.5
0.2121871,0.70385045,0.8764206,0.7310094
0.8597561,0.4336088,0.17367212,0.7310094
2.2174117e-08,0.16789202,0.00054936815,0.5
0.9396761,0.5926288,0.90539324,0.7310094
0.29337537,0.3097735,0.6582465,0.7310094
0.55741787,0.47974795,0.11118965,0.5
4.119364e-08,0.10447014,0.13483772,0.5
8.4842264e-05,0.2751685,0.0008150976,0.5
0.0072885985,0.4088122,0.40665886,0.5
0.9479353,0.5802947,0.34960115,0.5
0.0012103423,0.46124387,0.11589205,0.5
4.185444e-07,0.107364565,9.108989e-05,0.5
0.45679018,0.54102105,0.38230854,0.5
0.27728274,0.50338024,0.3645326,0.5
0.85742366,0.8373239,0.9111251,0.7310094
0.8431694,0.56818724,0.92565614,0.7310094
0.945448,0.8292434,0.77464575,0.7310094
0.25580874,0.5635146,0.21821661,0.5
0.90880686,0.5659824,0.14752693,0.7310094
0.8822582,0.47058052,0.4441761,0.5
0.74686086,0.58143103,0.7102503,0.7310094
1.2433712e-06,0.48313895,0.0011459516,0.5
0.8270038,0.3278476,0.6804382,0.7310094
0.0004958532,0.10264969,0.021766374,0.5
0.070495486,0.15601125,0.3546666,0.5
0.9473745,0.57947206,0.4109303,0.7310094
0.006200799,0.6086186,0.001344528,0.50012994
0.057289895,0.68031013,0.49296987,0.5
0.09184061,0.24415135,0.36375695,0.5
0.10807751,0.14188196,0.07201661,0.5
0.6239122,0.060100317,0.08609014,0.50012994
0.5037837,0.57351696,0.2681125,0.5
0.15988961,0.15800013,0.3151029,0.5
0.21440132,0.5716099,0.37096265,0.5
0.25001103,0.40030158,0.082728095,0.5
0.024016932,0.4088381,0.26844493,0.5
0.12518667,0.14235201,0.12517412,0.50012994
0.0055460394,0.550615,0.55631065,0.5
0.22522996,0.5488739,0.27840236,0.5
0.89049065,0.5702915,0.508098,0.7310094
0.07644789,0.12435474,0.20697208,0.5
0.59243435,0.7515153,0.90063596,0.7310094
0.33386517,0.47930586,0.2568767,0.5
0.021465842,0.43784547,0.46516982,0.5
0.00034919564,0.4957362,0.1277318,0.5
0.2900484,0.5588821,0.01946755,0.5
0.72748756,0.46217188,0.47997892,0.7310094
0.38013127,0.5750181,0.9191155,0.7310094
2.8794553e-09,0.10420253,0.17111133,0.5
2.9124585e-09,0.10741146,0.16675378,0.5
5.425592e-09,0.110310234,0.09856785,0.50012994
0.02366938,0.4086206,0.24582854,0.5
0.6195223,0.32554907,0.06319733,0.5
3.013239e-08,0.10910749,0.12332311,0.50012994
0.029049298,0.26376387,0.40975994,0.5
0.0026156786,0.49804997,0.0004921847,0.5
0.15696451,0.66616774,0.0011347213,0.5
0.61800814,0.11312807,0.4571035,0.7310094
0.61015666,0.068639636,0.3242668,0.7310094
0.39198175,0.029571505,0.45846593,0.7310094
0.16003601,0.3477009,0.035374474,0.5
0.0020654092,0.49175686,0.37924737,0.5
0.05698243,0.24955025,0.50121534,0.5
0.025422664,0.5360993,0.26592705,0.5
0.00034832172,0.43542302,0.00054350746,0.5
0.06689156,0.109118216,0.06740915,0.5
0.09837089,0.23249424,0.010231639,0.5
0.08572122,0.55500627,0.29638988,0.5
0.066939875,0.29166362,0.43156958,0.5
0.37100336,0.58616996,0.3975472,0.5
0.08275672,0.22156045,0.06280387,0.5
0.5982125,0.54470825,0.39019296,0.5
9.6482694e-08,0.47488275,0.0003042128,0.5
0.2557544,0.6104945,0.33512083,0.5
0.7535714,0.570189,0.3401352,0.5
0.9405742,0.50325716,0.3292809,0.7310094
0.021966143,0.5620782,0.83389854,0.5
0.08255961,0.41392878,0.2115262,0.50012994
1.8657795e-06,0.12583265,0.0001218716,0.50012994
0.07925884,0.4168443,0.005851916,0.5
8.461261e-11,0.35153016,9.457808e-05,0.5
0.24103606,0.7101047,0.10974173,0.5
0.4738799,0.6148735,0.07009478,0.5
0.47072887,0.30241963,0.16015556,0.5
0.89739484,0.564739,0.61263657,0.7310094
0.113833286,0.53356725,0.37279052,0.5
0.033846088,0.49741054,0.40406433,0.5
0.062404875,0.67454827,0.31833866,0.5
3.328073e-07,0.6394002,0.42094913,0.5
0.13353889,0.28624743,0.92337716,0.7310094
0.003424261,0.07149102,0.1111422,0.5
0.12130637,0.6132648,0.031708296,0.50012994
0.0252173,0.12883899,0.025819808,0.5
0.09336413,0.58197874,0.32660973,0.5
0.056290455,0.55396855,0.15853767,0.5
5.946792e-07,0.27450195,0.07599093,0.5
0.108242564,0.1345715,0.44366047,0.50012994
0.16914402,0.445126,0.23548622,0.5
0.0007407597,0.22705661,6.705342e-05,0.5
0.23096474,0.56498015,0.029997395,0.5
0.47934875,0.7442822,0.40104398,0.5
0.0969841,0.74454343,0.40457046,0.5
0.8946485,0.5901461,0.8790404,0.7310094
0.7622059,0.496353,0.94154936,0.7310094
6.515821e-05,0.2128905,0.04067507,0.5
0.0024147124,0.57783073,0.2584253,0.5
3.1012137e-06,0.4086647,0.0003694151,0.5
3.870766e-06,0.3632226,0.03247607,0.5
0.0006968868,0.30819988,0.0009016632,0.5
0.0045131957,0.3801363,0.3146592,0.5
2.958913e-05,0.5776997,0.18269171,0.5
0.35475075,0.13296774,0.03712463,0.5
0.00041876335,0.5059504,0.34048307,0.5
0.37631157,0.3105314,0.1624781,0.5
0.34019628,0.30763826,0.30872133,0.5
0.40036047,0.69029135,0.15932658,0.5
0.12745251,0.61456877,0.22352588,0.5
4.140911e-11,0.10653552,5.459797e-05,0.50012994
0.19790147,0.56727517,0.36153525,0.5
4.5238218e-07,0.10410007,0.0001047868,0.50012994
0.24690525,0.49326903,0.2931384,0.5
0.13985816,0.5524006,0.08210789,0.5
0.0043654568,0.0067929425,0.3998532,0.5
0.8590196,0.563627,0.029345993,0.7310094
0.14910628,0.7834849,4.1293555e-05,0.5
0.3889577,0.54264164,0.026146831,0.5
0.56405044,0.56559205,0.42896312,0.5
0.56345797,0.5346083,0.08052529,0.5
0.7685227,0.73687345,0.33953524,0.7310094
0.7720486,0.57659554,0.95367885,0.7310094
4.363157e-19,0.10447924,0.0070521957,0.5
4.94728e-13,0.105304755,0.023791006,0.50012994
0.073208466,0.6103422,0.5460548,0.5
8.837461e-10,0.21028405,0.01595889,0.5
0.10754747,0.3365689,0.33966464,0.5
0.11648297,0.30731812,0.055372935,0.5
0.49643984,0.566622,0.026868291,0.50012994
0.027894652,0.14012219,0.110384755,0.5
0.0055066934,0.14017037,0.41170004,0.5
0.026401313,0.24359818,0.03349086,0.50012994
0.8366973,0.5015939,0.82112885,0.7310094
0.19411851,0.5497417,0.16012031,0.7310094
0.8898203,0.6871339,0.90991676,0.7310094
0.0003391063,0.13374709,0.35256273,0.5
4.85585e-09,0.21691312,0.00038699553,0.5
0.096478395,0.136926,0.16843137,0.5
5.9539417e-08,0.31224066,0.0003221314,0.5
0.008050632,0.1408024,0.00038695894,0.5
0.036562353,0.6406846,0.38832185,0.5
0.005081394,0.5729041,0.32110465,0.5
0.03398614,0.34394127,0.32934278,0.5
0.024450298,0.8234594,0.53279674,0.5
0.00036938305,0.58325374,0.00028900075,0.5
0.00013135205,0.2858926,0.00012316734,0.5
0.06946848,0.5109558,0.07662049,0.5
0.30392626,0.5673207,8.534372e-08,0.5
0.000287059,0.56697315,0.13887352,0.5
0.36532226,0.19879949,0.047109578,0.5
0.0010051826,0.25657383,0.00014927881,0.5
0.3061939,0.590124,0.3637772,0.7310094
0.28481716,0.5662777,0.49608108,0.5
0.00018451079,0.18863322,0.00010113987,0.50012994
0.87441593,0.5864678,0.9153616,0.5
0.022899933,0.55849993,0.23778266,0.5
0.9309059,0.4843415,0.7926993,0.7310094
0.7890637,0.51907504,0.046180747,0.5
0.16218792,0.6034782,0.10386692,0.5
0.02545328,0.52879614,0.29231662,0.5
1.7987922e-09,0.11992583,0.00034582603,0.5
5.028451e-07,0.28936195,0.71144867,0.5
6.0679445e-06,0.36896595,0.106770836,0.5
0.018415537,0.5915364,0.016756004,0.5
0.73266435,0.47466868,0.81549126,0.7310094
0.34621167,0.63951755,0.9301071,0.7310094
0.03890183,0.63590896,0.35976642,0.5
1.559049e-16,0.36652678,1.823215e-05,0.50012994
0.064220026,0.5936169,0.36476198,0.5
0.48913804,0.25694972,0.2743433,0.5
0.03747806,0.09645427,0.14427501,0.5
0.14622344,0.11084798,0.17615575,0.7310094
0.09743528,0.25752956,0.2663293,0.7310094
0.93599916,0.55248624,1.0443184e-32,0.5
5.450945e-12,0.116016164,0.13220085,0.5
0.46281782,0.47261557,0.008005796,0.5
0.26685795,0.6281099,0.259656,0.5
0.16315365,0.4934887,0.4375906,0.5
0.15808283,0.31208533,0.024694072,0.50012994
0.24611568,0.54924965,0.10362844,0.5
0.0036634824,0.82109845,0.07466936,0.50012994
0.9099719,0.6110755,0.4736951,0.7310094
0.05904611,0.20598821,0.21082558,0.5
0.043554023,0.054148126,0.84223634,0.5
0.045035694,0.04888943,0.0014096777,0.5
0.0012860922,0.3550329,0.19845176,0.5
0.00059079373,0.2887361,0.30419004,0.5
0.00014996676,0.26883876,0.0010813186,0.5
0.0026351367,0.3087325,0.001028787,0.5
0.15654665,0.38461328,0.30617756,0.5
0.09956837,0.33921367,0.27398342,0.5
0.33976138,0.3529177,8.830405e-09,0.5
0.3229793,0.55446446,0.4041698,0.5
0.53795093,0.53354573,0.35528407,0.5
0.47858077,0.37348688,0.17504855,0.5
0.06398691,0.17128758,0.0141318515,0.5
3.2708426e-29,0.5446324,1.0908157e-22,0.5
0.16511817,0.50731206,0.10361958,0.5
0.54097337,0.22114585,0.12489054,0.5
0.2024032,0.51869345,0.20296425,0.5
0.2028789,0.17065357,0.058742195,0.5
0.82128865,0.6006967,0.8943165,0.7310094
0.3072264,0.5548619,0.3856239,0.5
0.93050295,0.853369,0.9481233,0.7310094
3.5524224e-06,0.20927839,0.0007709369,0.5
0.0051023182,0.19213206,0.45151457,0.5
1.3059532e-08,0.23436831,0.39390677,0.5
0.9424395,0.7651467,0.95010275,0.7310094
8.8482375e-05,0.3996312,0.30400106,0.5
0.0003443566,0.124114424,0.055982243,0.5
0.6314671,0.53239816,0.8459305,0.7310094
0.15506305,0.4834578,0.0002811256,0.5
0.679687,0.6592065,0.4188248,0.5
0.06275461,0.104327425,0.094165236,0.5
0.25047514,0.6518717,0.26288283,0.5
0.09256072,0.13494761,0.16795295,0.5
0.15736763,0.5465339,0.6802552,0.7310094
0.12214726,0.77128774,0.0076799365,0.5
0.04764537,0.66272485,0.46883786,0.5
0.1405348,0.4731791,0.035411365,0.5
0.0027339086,0.34617537,0.123678386,0.5
0.07128279,0.10708397,0.0616999,0.5
7.2038e-09,0.4805011,0.15066536,0.5
1.6630983e-06,0.44959956,0.22649364,0.5
5.9827817e-06,0.6099928,0.0021813554,0.5
0.007041776,0.15408273,0.5360704,0.5
2.4980832e-06,0.16421235,0.1547858,0.5
0.00054356264,0.555791,0.40975517,0.5
3.568394e-07,0.15698683,0.00043172776,0.5
0.51637346,0.54328287,0.024476293,0.7310094
0.31204504,0.57475054,0.38496506,0.5
0.0001162419,0.14051545,0.0006812769,0.5
5.365166e-16,0.20913592,5.292517e-05,0.5
0.07959812,0.21003458,0.16369872,0.5
0.8775057,0.52362776,0.005639734,0.5
0.027340757,0.11764619,0.080688365,0.5
9.691988e-07,0.1918699,0.010891447,0.50012994
0.0066686375,0.7109344,0.13372105,0.5
0.24699727,0.25781083,0.057329446,0.5
0.8369522,0.72395086,0.90741765,0.7310094
0.25404477,0.5538789,0.24125774,0.5
0.2353539,0.54931813,0.11423013,0.5
0.48828498,0.5854846,0.002221897,0.5
0.11472531,0.17780134,0.18976128,0.5
0.20548569,0.5534633,0.048842754,0.5
0.00010576771,0.19410482,0.25652117,0.5
3.294392e-07,0.26245376,0.00025402388,0.5
0.6924293,0.38362765,0.5331287,0.7310094
0.028182978,0.28381002,0.8576416,0.5
0.00021241856,0.18278098,0.23410203,0.5
0.0048495224,0.62382156,0.4684688,0.5
2.8709004e-05,0.6566795,0.001971193,0.5
5.8883093e-06,0.59960526,0.042508215,0.5
0.00019850761,0.43189257,0.29148674,0.5
0.03856911,0.1420774,0.07997616,0.5
0.18525288,0.7592399,0.18913068,0.5
0.17766812,0.14710572,0.054421768,0.5
0.56113535,0.14580986,0.2249591,0.5
0.678833,0.5919135,0.00922781,0.5
6.4564122e-12,0.81608325,0.40044022,0.5
0.2605619,0.40447107,0.20895983,0.5
0.008575372,0.069403045,0.27742702,0.5
0.26499832,0.78020376,0.06996923,0.5
0.92405,0.55249375,0.77421606,0.7310094
0.09446907,0.11534883,0.31399626,0.5
5.8894435e-05,0.39282036,0.45064002,0.5
0.8254526,0.12018743,0.8573424,0.7310094
1.0037827e-17,0.07970277,0.032168675,0.5
0.002872909,0.46793118,0.0021519638,0.5
0.00045874057,0.28582504,0.20222908,0.5
2.1489112e-15,0.59004015,4.4839435e-05,0.5
1.4641247e-12,0.14760911,0.0024718647,0.5
8.479944e-06,0.09875723,0.03595252,0.5
0.00013829983,0.46545208,0.04454606,0.5
